10010|2863800000001|387592|CA TRA SOC 5-7KG/CON|5.00|0|519000.00|519000.00|1.00|KY
10010|23875937|387593|CA COC 1-3KG/CON|5.00|0|346000.00|346000.00|1.00|KY
10010|2863810000008|387593|CA COC 1-3KG/CON|5.00|0|346000.00|346000.00|1.00|KY
10010|23876255|387625|CA LEO 1.0-2.0KG/CON HRC|5.00|0|327000.00|327000.00|1.00|KY
10010|2863830000002|387625|CA LEO 1.0-2.0KG/CON HRC|5.00|0|327000.00|327000.00|1.00|KY
10010|23876286|387628|CA TRAM DEN 5KG UP HRC|5.00|0|293000.00|293000.00|1.00|KY
10010|2863870000000|387628|CA TRAM DEN 5KG UP HRC|5.00|0|293000.00|293000.00|1.00|KY
10010|23888111|388811|CA NGAT (SONG) 0.8KG UP|5.00|0|196000.00|196000.00|1.00|KY
10010|2864450000007|388811|CA NGAT (SONG) 0.8KG UP|5.00|0|196000.00|196000.00|1.00|KY
10010|23265639|326563|KHO CA LOC FILLET 500G|10.00|0|115500.00|115500.00|1.00|GOI
10010|8938525868015|326563|KHO CA LOC FILLET 500G|10.00|0|115500.00|115500.00|1.00|GOI
10010|23265684|326568|KHO CA LAT 500G|10.00|0|63000.00|63000.00|1.00|GOI
10010|8938525868077|326568|KHO CA LAT 500G|10.00|0|63000.00|63000.00|1.00|GOI
10010|23265714|326571|KHO CA KEO 500G|10.00|0|119000.00|119000.00|1.00|GOI
10010|8938525868022|326571|KHO CA KEO 500G|10.00|0|119000.00|119000.00|1.00|GOI
10010|23265745|326574|KHO CA DU 500G|10.00|0|132000.00|132000.00|1.00|GOI
10010|8938525868060|326574|KHO CA DU 500G|10.00|0|132000.00|132000.00|1.00|GOI
10010|23265752|326575|KHO CA MOI 500G|10.00|0|70000.00|70000.00|1.00|GOI
10010|8938525868039|326575|KHO CA MOI 500G|10.00|0|70000.00|70000.00|1.00|GOI
10010|23265776|326577|KHO CA CHI VANG 500G|10.00|0|77000.00|77000.00|1.00|GOI
10010|8938525868084|326577|KHO CA CHI VANG 500G|10.00|0|77000.00|77000.00|1.00|GOI
10010|23825277|382527|CA DOI KHO SINH THAI 120G|5.00|0|62000.00|62000.00|1.00|CAI
10010|8936140330870|382527|CA DOI KHO SINH THAI 120G|5.00|0|62000.00|62000.00|1.00|CAI
10010|21393112|139311|CA HU (LS KDAU) 0.5-1 KG/CON|5.00|0|108900.00|108900.00|1.00|KY
10010|2845510000007|139311|CA HU (LS KDAU) 0.5-1 KG/CON|5.00|0|108900.00|108900.00|1.00|KY
10010|21416019|141601|CA LOC BONG FILET CDA 0.3KG UP|5.00|0|189000.00|189000.00|1.00|KY
10010|2842630000009|141601|CA LOC BONG FILET CDA 0.3KG UP|5.00|0|189000.00|189000.00|1.00|KY
10010|21352768|135276|CA TRA BE (LS KDAU) 0.5-1.5KG|5.00|0|44900.00|44900.00|1.00|KY
10010|2848100000005|135276|CA TRA BE (LS KDAU) 0.5-1.5KG|5.00|0|44900.00|44900.00|1.00|KY
10010|21351044|135104|CA TRE (LS) 2-5 CON/KG|5.00|0|43400.00|43400.00|1.00|KY
10010|2848150000000|135104|CA TRE (LS) 2-5 CON/KG|5.00|0|43400.00|43400.00|1.00|KY
10010|21379048|137904|CA BA SA(LS KDAU) 0.5-1.1KG-AG|5.00|0|57000.00|57000.00|1.00|KY
10010|2859880000000|137904|CA BA SA(LS KDAU) 0.5-1.1KG-AG|5.00|0|57000.00|57000.00|1.00|KY
10010|21383434|138343|CA HU (LS) 0.5-1.5 KG/CON|5.00|0|76000.00|76000.00|1.00|KY
10010|2859940000001|138343|CA HU (LS) 0.5-1.5 KG/CON|5.00|0|76000.00|76000.00|1.00|KY
10010|21390937|139093|CA LOC MBAC FILLET CDA 200G UP|5.00|0|246900.00|246900.00|1.00|KY
10010|2857520000007|139093|CA LOC MBAC FILLET CDA 200G UP|5.00|0|246900.00|246900.00|1.00|KY
10010|21410932|141093|CA RO PHI (FILLET CDA) 150G UP|5.00|0|92000.00|92000.00|1.00|KY
10010|2857510000000|141093|CA RO PHI (FILLET CDA) 150G UP|5.00|0|92000.00|92000.00|1.00|KY
10010|21420580|142058|CA DIEU HONG (LS) 0.2-0.5 KG|5.00|0|80100.00|80100.00|1.00|KY
10010|2847280000003|142058|CA DIEU HONG (LS) 0.2-0.5 KG|5.00|0|80100.00|80100.00|1.00|KY
10010|21460906|146090|CA LOC DEN FILLET KDA 0.3KG UP|5.00|0|164100.00|164100.00|1.00|KY
10010|2845710000005|146090|CA LOC DEN FILLET KDA 0.3KG UP|5.00|0|164100.00|164100.00|1.00|KY
10010|21585876|158587|CA LOC DEN(FILLET CDA) 100G UP|5.00|0|193000.00|193000.00|1.00|KY
10010|2847600000003|158587|CA LOC DEN(FILLET CDA) 100G UP|5.00|0|193000.00|193000.00|1.00|KY
10010|21599125|159912|CA RO PHI (LS) 2-5 CON/KG|5.00|0|57000.00|57000.00|1.00|KY
10010|2845590000003|159912|CA RO PHI (LS) 2-5 CON/KG|5.00|0|57000.00|57000.00|1.00|KY
10010|21596759|159675|CA RO DONG (LS CM) 7-9 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|2852050000008|159675|CA RO DONG (LS CM) 7-9 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|21596780|159678|CA RO DONG (LS) 5-7 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|2847940000008|159678|CA RO DONG (LS) 5-7 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|21605550|160555|CA LOC DEN LS KDAU 0.5KG UP|5.00|0|124700.00|124700.00|1.00|KY
10010|2849210000008|160555|CA LOC DEN LS KDAU 0.5KG UP|5.00|0|124700.00|124700.00|1.00|KY
10010|21643767|164376|ECH (LS CDA) 5-10 CON/KG|5.00|0|124700.00|124700.00|1.00|KY
10010|2858270000002|164376|ECH (LS CDA) 5-10 CON/KG|5.00|0|124700.00|124700.00|1.00|KY
10010|21690723|169072|CA TRAM (DAU CA)|5.00|0|189000.00|189000.00|1.00|KY
10010|2843650000000|169072|CA TRAM (DAU CA)|5.00|0|189000.00|189000.00|1.00|KY
10010|21705137|170513|CA D.HONG (FILLET CDA) SIZE XO|5.00|0|199500.00|199500.00|1.00|KY
10010|2847260000009|170513|CA D.HONG (FILLET CDA) SIZE XO|5.00|0|199500.00|199500.00|1.00|KY
10010|21693106|169310|CA LOC DEN LSCMANG 0.2-0.5|5.00|0|73500.00|73500.00|1.00|KY
10010|2850080000005|169310|CA LOC DEN LSCMANG 0.2-0.5|5.00|0|73500.00|73500.00|1.00|KY
10010|21743719|174371|CA TRA BE (LS KDAU) SIZE XO-B|5.00|0|68000.00|68000.00|1.00|KY
10010|2852750000001|174371|CA TRA BE (LS KDAU) SIZE XO-B|5.00|0|68000.00|68000.00|1.00|KY
10010|2858960000008|174371|CA TRA BE (LS KDAU) SIZE XO-B|5.00|0|68000.00|68000.00|1.00|KY
10010|21743917|174391|CA LINH (LS)|5.00|0|90000.00|90000.00|1.00|KY
10010|2841030000008|174391|CA LINH (LS)|5.00|0|90000.00|90000.00|1.00|KY
10010|21710964|171096|CA DHONG (LS) 0.2-0.5 KG/CON|5.00|0|69300.00|69300.00|1.00|KY
10010|2842740000005|171096|CA DHONG (LS) 0.2-0.5 KG/CON|5.00|0|69300.00|69300.00|1.00|KY
10010|21744273|174427|LUON (LS) 170-500 GR/CON CORE|5.00|0|323600.00|323600.00|1.00|KY
10010|2844290000009|174427|LUON (LS) 170-500 GR/CON CORE|5.00|0|323600.00|323600.00|1.00|KY
10010|21743931|174393|CA LOC DEN (LS CM) 0.5-1 CORE|5.00|0|92400.00|92400.00|1.00|KY
10010|2844220000000|174393|CA LOC DEN (LS CM) 0.5-1 CORE|5.00|0|92400.00|92400.00|1.00|KY
10010|21744136|174413|CA RO DONG (LS CM) 5-7 CON/KG|5.00|0|59600.00|59600.00|1.00|KY
10010|2841060000009|174413|CA RO DONG (LS CM) 5-7 CON/KG|5.00|0|59600.00|59600.00|1.00|KY
10010|21744334|174433|THAN TRUOC ECH (TUOI)|5.00|0|15000.00|15000.00|1.00|KY
10010|2841360000006|174433|THAN TRUOC ECH (TUOI)|5.00|0|15000.00|15000.00|1.00|KY
10010|21744129|174412|CA RO DONG(LS CM) 10-15 CON/KG|5.00|0|55000.00|55000.00|1.00|KY
10010|2859400000008|174412|CA RO DONG(LS CM) 10-15 CON/KG|5.00|0|55000.00|55000.00|1.00|KY
10010|21744228|174422|CA TRE (LS) 2-5 CON/KG CORE|5.00|0|52000.00|52000.00|1.00|KY
10010|2859920000007|174422|CA TRE (LS) 2-5 CON/KG CORE|5.00|0|52000.00|52000.00|1.00|KY
10010|21744259|174425|DUI ECH TUOI 20-25 DUI/KG CORE|5.00|P|120000.00|118000.00|1.00|KY
10010|2844270000005|174425|DUI ECH TUOI 20-25 DUI/KG CORE|5.00|P|120000.00|118000.00|1.00|KY
10010|21744143|174414|CA RO DONG (LS CM) 7-9 CORE|5.00|0|66700.00|66700.00|1.00|KY
10010|2844230000007|174414|CA RO DONG (LS CM) 7-9 CORE|5.00|0|66700.00|66700.00|1.00|KY
10010|21744266|174426|ECH (LS KDA) 5-10 CON/KG CORE|5.00|0|98600.00|98600.00|1.00|KY
10010|2844280000002|174426|ECH (LS KDA) 5-10 CON/KG CORE|5.00|0|98600.00|98600.00|1.00|KY
10010|21743702|174370|CA TRABE FILETTUOI 120G UPCORE|5.00|0|91600.00|91600.00|1.00|KY
10010|2844140000005|174370|CA TRABE FILETTUOI 120G UPCORE|5.00|0|91600.00|91600.00|1.00|KY
10010|21781216|178121|CA D.HONG (FILLET CDA) SIZE XO|5.00|0|142400.00|142400.00|1.00|KY
10010|2840210000005|178121|CA D.HONG (FILLET CDA) SIZE XO|5.00|0|142400.00|142400.00|1.00|KY
10010|21792410|179241|BAO TU ECH|5.00|0|90000.00|90000.00|1.00|KY
10010|2841890000002|179241|BAO TU ECH|5.00|0|90000.00|90000.00|1.00|KY
10010|21743696|174369|BAO TU CA TRA BE (TUOI) CORE|5.00|P|88400.00|79000.00|1.00|KY
10010|2844130000008|174369|BAO TU CA TRA BE (TUOI) CORE|5.00|P|88400.00|79000.00|1.00|KY
10010|21784187|178418|CA DIEU HONG (DAU CA)|5.00|0|9000.00|9000.00|1.00|KY
10010|2857500000003|178418|CA DIEU HONG (DAU CA)|5.00|0|9000.00|9000.00|1.00|KY
10010|21782107|178210|CA D.HONG (LS) 0.5-0.7 KG/CON|5.00|P|76600.00|69000.00|1.00|KY
10010|2844210000003|178210|CA D.HONG (LS) 0.5-0.7 KG/CON|5.00|P|76600.00|69000.00|1.00|KY
10010|21799860|179986|CA THAT LAT NAO WAF TUOI LOAI1|5.00|P|217000.00|192000.00|1.00|KY
10010|8936081430035|179986|CA THAT LAT NAO WAF TUOI LOAI1|5.00|P|217000.00|192000.00|1.00|KY
10010|2841050000002|179986|CA THAT LAT NAO WAF TUOI LOAI1|5.00|P|217000.00|192000.00|1.00|KY
10010|21803604|180360|CA BA SA-HUY SO CHE|5.00|0|21.00|21.00|1.00|KY
10010|21784194|178419|CA D.HONG (FILLET KDA) SIZE XO|5.00|0|220500.00|220500.00|1.00|KY
10010|2847270000006|178419|CA D.HONG (FILLET KDA) SIZE XO|5.00|0|220500.00|220500.00|1.00|KY
10010|21852435|185243|CA TRA BE FILLET TUOI 60G CORE|5.00|0|81600.00|81600.00|1.00|KY
10010|2844930000000|185243|CA TRA BE FILLET TUOI 60G CORE|5.00|0|81600.00|81600.00|1.00|KY
10010|21865831|186583|CA LOC DEN(FILLET CDA) 100G UP|5.00|0|160000.00|160000.00|1.00|KY
10010|2845700000008|186583|CA LOC DEN(FILLET CDA) 100G UP|5.00|0|160000.00|160000.00|1.00|KY
10010|21884818|188481|CA BONG LAU (DAU CA TUOI)|5.00|0|41894.00|41894.00|1.00|KY
10010|2850090000002|188481|CA BONG LAU (DAU CA TUOI)|5.00|0|41894.00|41894.00|1.00|KY
10010|21875441|187544|CA LOC BONG (LS KDAU) 0.5KG UP|5.00|0|131300.00|131300.00|1.00|KY
10010|2847590000007|187544|CA LOC BONG (LS KDAU) 0.5KG UP|5.00|0|131300.00|131300.00|1.00|KY
10010|21879340|187934|CA DIEU HONG(LS KDAU) 0.5KG UP|5.00|0|94000.00|94000.00|1.00|KY
10010|2852210000008|187934|CA DIEU HONG(LS KDAU) 0.5KG UP|5.00|0|94000.00|94000.00|1.00|KY
10010|21879180|187918|CA HU (LS KDAU) 0.3-1 KG/CON|5.00|0|149000.00|149000.00|1.00|KY
10010|2852200000001|187918|CA HU (LS KDAU) 0.3-1 KG/CON|5.00|0|149000.00|149000.00|1.00|KY
10010|21895722|189572|CA RO PHI (LS) 4-6 CON/KG|5.00|0|58000.00|58000.00|1.00|KY
10010|2857000000008|189572|CA RO PHI (LS) 4-6 CON/KG|5.00|0|58000.00|58000.00|1.00|KY
10010|21937811|193781|ECH (LS CDA) 5-10 CON/KG|5.00|0|89000.00|89000.00|1.00|KY
10010|2857730000002|193781|ECH (LS CDA) 5-10 CON/KG|5.00|0|89000.00|89000.00|1.00|KY
10010|21926105|192610|ECH (LS KDA) 10-15 CON/KG|5.00|P|99000.00|89000.00|1.00|KY
10010|2849440000007|192610|ECH (LS KDA) 10-15 CON/KG|5.00|P|99000.00|89000.00|1.00|KY
10010|21944963|194496|CA LOC (FILET KDA) 100G UP/M|5.00|0|183600.00|183600.00|1.00|KY
10010|2856340000006|194496|CA LOC (FILET KDA) 100G UP/M|5.00|0|183600.00|183600.00|1.00|KY
10010|21954382|195438|CA KEO (LS) TUOI|5.00|0|130000.00|130000.00|1.00|KY
10010|2855430000001|195438|CA KEO (LS) TUOI|5.00|0|130000.00|130000.00|1.00|KY
10010|21971464|197146|CA LONG TONG (LS)|5.00|0|110000.00|110000.00|1.00|KY
10010|2856120000004|197146|CA LONG TONG (LS)|5.00|0|110000.00|110000.00|1.00|KY
10010|21964299|196429|CA LOC DEN (LS KMANG) 0.5KG UP|5.00|0|90000.00|90000.00|1.00|KY
10010|2856330000009|196429|CA LOC DEN (LS KMANG) 0.5KG UP|5.00|0|90000.00|90000.00|1.00|KY
10010|22021243|202124|CA THAT LAT (NAO TUOI) LOAI 2|5.00|0|180000.00|180000.00|1.00|KY
10010|2857370000004|202124|CA THAT LAT (NAO TUOI) LOAI 2|5.00|0|180000.00|180000.00|1.00|KY
10010|22039910|203991|CA RO DONG(LS KM) 10-20 CON/KG|5.00|0|50000.00|50000.00|1.00|KY
10010|2855310000008|203991|CA RO DONG(LS KM) 10-20 CON/KG|5.00|0|50000.00|50000.00|1.00|KY
10010|22050779|205077|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|65000.00|65000.00|1.00|KY
10010|2858220000007|205077|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|65000.00|65000.00|1.00|KY
10010|22068026|206802|CA RO DONG (LS KM) 7-9CON/KG|5.00|0|65000.00|65000.00|1.00|KY
10010|2858560000002|206802|CA RO DONG (LS KM) 7-9CON/KG|5.00|0|65000.00|65000.00|1.00|KY
10010|22050786|205078|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|62000.00|62000.00|1.00|KY
10010|2858240000001|205078|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|62000.00|62000.00|1.00|KY
10010|22069351|206935|CA LOC DEN (LS KDAU) 0.5KG UP|5.00|0|107000.00|107000.00|1.00|KY
10010|2858600000009|206935|CA LOC DEN (LS KDAU) 0.5KG UP|5.00|0|107000.00|107000.00|1.00|KY
10010|22200426|220042|CA RO PHI (LS) 2-4 CON/KG|5.00|0|55000.00|55000.00|1.00|KY
10010|2858550000005|220042|CA RO PHI (LS) 2-4 CON/KG|5.00|0|55000.00|55000.00|1.00|KY
10010|22200204|220020|CA DHONG LS 0.2-0.5 KG/CON CTG|5.00|0|55000.00|55000.00|1.00|KY
10010|2857830000001|220020|CA DHONG LS 0.2-0.5 KG/CON CTG|5.00|0|55000.00|55000.00|1.00|KY
10010|22172099|217209|CA TRA BE(FILLET TUOI) 60G CTG|5.00|0|71474.00|71474.00|1.00|KY
10010|2858660000001|217209|CA TRA BE(FILLET TUOI) 60G CTG|5.00|0|71474.00|71474.00|1.00|KY
10010|22234858|223485|CA DHONG LS 0.2-0.5 KG/CON CTG|5.00|0|48997.00|48997.00|1.00|KY
10010|2858770000007|223485|CA DHONG LS 0.2-0.5 KG/CON CTG|5.00|0|48997.00|48997.00|1.00|KY
10010|22238054|223805|CA BA SA (LS) 0.5KG UP/CON|5.00|0|78800.00|78800.00|1.00|KY
10010|2850560000006|223805|CA BA SA (LS) 0.5KG UP/CON|5.00|0|78800.00|78800.00|1.00|KY
10010|22240446|224044|CA D.HONG(LS HRC) 0.5KG UP/CON|5.00|0|71000.00|71000.00|1.00|KY
10010|2853990000004|224044|CA D.HONG(LS HRC) 0.5KG UP/CON|5.00|0|71000.00|71000.00|1.00|KY
10010|22240866|224086|CA RO PHI (LS) 6-10 CON/KG|5.00|0|52000.00|52000.00|1.00|KY
10010|2853860000004|224086|CA RO PHI (LS) 6-10 CON/KG|5.00|0|52000.00|52000.00|1.00|KY
10010|22232182|223218|CA BA SA(LS KDAU) 0.5KG UP/CON|5.00|0|94500.00|94500.00|1.00|KY
10010|2856030000002|223218|CA BA SA(LS KDAU) 0.5KG UP/CON|5.00|0|94500.00|94500.00|1.00|KY
10010|22263018|226301|CA LOC DEN (LS KMANG) 0.5KG UP|5.00|0|111600.00|111600.00|1.00|KY
10010|2852570000007|226301|CA LOC DEN (LS KMANG) 0.5KG UP|5.00|0|111600.00|111600.00|1.00|KY
10010|22250285|225028|CA RO PHI (LS) 8-10 CON/KG|5.00|0|43600.00|43600.00|1.00|KY
10010|2851450000007|225028|CA RO PHI (LS) 8-10 CON/KG|5.00|0|43600.00|43600.00|1.00|KY
10010|22262288|226228|CA RO DONG (LS KM) 7-9 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|2856100000000|226228|CA RO DONG (LS KM) 7-9 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|22262295|226229|CA RO DONG(LS KM) 10-20 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|2855790000000|226229|CA RO DONG(LS KM) 10-20 CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|22301000|230100|DUI ECH (TUOI) HRC|5.00|0|160000.00|160000.00|1.00|KY
10010|2856840000001|230100|DUI ECH (TUOI) HRC|5.00|0|160000.00|160000.00|1.00|KY
10010|22355775|235577|CA CHIM NN (LS) 0.3KG UP|5.00|0|49000.00|49000.00|1.00|KY
10010|2863600000003|235577|CA CHIM NN (LS) 0.3KG UP|5.00|0|49000.00|49000.00|1.00|KY
10010|22377043|237704|CA RO DONG (LS KM) 5-7CON/KG|5.00|0|77900.00|77900.00|1.00|KY
10010|2844240000004|237704|CA RO DONG (LS KM) 5-7CON/KG|5.00|0|77900.00|77900.00|1.00|KY
10010|22487452|248745|ECH (LS KDA) 5-10 CON/KG|5.00|0|136500.00|136500.00|1.00|KY
10010|2860520000007|248745|ECH (LS KDA) 5-10 CON/KG|5.00|0|136500.00|136500.00|1.00|KY
10010|22513540|251354|CA DIEU HONG FILE CDA SIZE XO|5.00|0|160000.00|160000.00|1.00|KY
10010|2842660000000|251354|CA DIEU HONG FILE CDA SIZE XO|5.00|0|160000.00|160000.00|1.00|KY
10010|22524041|252404|THIT HEN TUOI|5.00|0|89200.00|89200.00|1.00|KY
10010|2842190000006|252404|THIT HEN TUOI|5.00|0|89200.00|89200.00|1.00|KY
10010|20251215|25121|BAO TU CA TRA BE (TUOI)|5.00|0|97000.00|97000.00|1.00|KY
10010|2840970000000|25121|BAO TU CA TRA BE (TUOI)|5.00|0|97000.00|97000.00|1.00|KY
10010|22525307|252530|CA TRA BE (LS KDAU) 0.5-1.5KG|5.00|0|58600.00|58600.00|1.00|KY
10010|2842300000001|252530|CA TRA BE (LS KDAU) 0.5-1.5KG|5.00|0|58600.00|58600.00|1.00|KY
10010|22546616|254661|THIT HEN TUOI|5.00|0|97700.00|97700.00|1.00|KY
10010|2843360000000|254661|THIT HEN TUOI|5.00|0|97700.00|97700.00|1.00|KY
10010|22547002|254700|BAO TU ECH LS|5.00|0|76000.00|76000.00|1.00|KY
10010|2843400000007|254700|BAO TU ECH LS|5.00|0|76000.00|76000.00|1.00|KY
10010|20329556|32955|CA D. HONG (LS) 0.5-0.7 KG/CON|5.00|0|75000.00|75000.00|1.00|KY
10010|2841040000005|32955|CA D. HONG (LS) 0.5-0.7 KG/CON|5.00|0|75000.00|75000.00|1.00|KY
10010|22593917|259391|CA KEO (LS) TUOI|5.00|0|137900.00|137900.00|1.00|KY
10010|2844610000009|259391|CA KEO (LS) TUOI|5.00|0|137900.00|137900.00|1.00|KY
10010|20271961|27196|CA LOC DEN(LS CMANG) 0.5-1KG/C|5.00|0|89300.00|89300.00|1.00|KY
10010|2849190000005|27196|CA LOC DEN(LS CMANG) 0.5-1KG/C|5.00|0|89300.00|89300.00|1.00|KY
10010|20414115|41411|CA LOC BONG LS CMANG 1KG UP|5.00|0|116900.00|116900.00|1.00|KY
10010|2847580000000|41411|CA LOC BONG LS CMANG 1KG UP|5.00|0|116900.00|116900.00|1.00|KY
10010|20308186|30818|CA TRA BE FILE TUOI 120G CORE|5.00|0|92700.00|92700.00|1.00|KY
10010|2841000000007|30818|CA TRA BE FILE TUOI 120G CORE|5.00|0|92700.00|92700.00|1.00|KY
10010|20814113|81411|CA DIEU HONG LS 0.7-1.5 KG/CON|5.00|0|111600.00|111600.00|1.00|KY
10010|2841230000006|81411|CA DIEU HONG LS 0.7-1.5 KG/CON|5.00|0|111600.00|111600.00|1.00|KY
10010|20850333|85033|CA LOC BONG (LS CMANG) 0.6-1KG|5.00|0|110300.00|110300.00|1.00|KY
10010|2847570000003|85033|CA LOC BONG (LS CMANG) 0.6-1KG|5.00|0|110300.00|110300.00|1.00|KY
10010|20928834|92883|CA LOC BONG FILET KDA 0.3KG UP|5.00|0|198200.00|198200.00|1.00|KY
10010|2859660000008|92883|CA LOC BONG FILET KDA 0.3KG UP|5.00|0|198200.00|198200.00|1.00|KY
10010|20806385|80638|CA TRAM GION (CAT KHUC)|5.00|0|195000.00|195000.00|1.00|KY
10010|2841950000003|80638|CA TRAM GION (CAT KHUC)|5.00|0|195000.00|195000.00|1.00|KY
10010|23069244|306924|DUI ECH (TUOI) 20-25 DUI/KG|5.00|0|185400.00|185400.00|1.00|KY
10010|2853790000006|306924|DUI ECH (TUOI) 20-25 DUI/KG|5.00|0|185400.00|185400.00|1.00|KY
10010|23126510|312651|CA TRE(LS CDAU) WAF 2-5 CON/KG|5.00|0|60000.00|60000.00|1.00|KY
10010|2860600000002|312651|CA TRE(LS CDAU) WAF 2-5 CON/KG|5.00|0|60000.00|60000.00|1.00|KY
10010|23126534|312653|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|54000.00|54000.00|1.00|KY
10010|2860610000009|312653|CA TRE (LS KDAU) 2-5 CON/KG|5.00|0|54000.00|54000.00|1.00|KY
10010|23170582|317058|CA THAT LAT (NAO TUOI) LOAI 1|5.00|0|305000.00|305000.00|1.00|KY
10010|2861550000005|317058|CA THAT LAT (NAO TUOI) LOAI 1|5.00|0|305000.00|305000.00|1.00|KY
10010|23172647|317264|THAN TRUOC ECH (TUOI)|5.00|0|72200.00|72200.00|1.00|KY
10010|2861700000008|317264|THAN TRUOC ECH (TUOI)|5.00|0|72200.00|72200.00|1.00|KY
10010|23207080|320708|CA RO DONG (LS KM) 5-7CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|2862780000001|320708|CA RO DONG (LS KM) 5-7CON/KG|5.00|0|63000.00|63000.00|1.00|KY
10010|23215283|321528|CA TRAM GION (TUOI) FILLET|5.00|0|305000.00|305000.00|1.00|KY
10010|2863020000003|321528|CA TRAM GION (TUOI) FILLET|5.00|0|305000.00|305000.00|1.00|KY
10010|23297975|329797|HAPI CA THAT LAT RUT XUONG230G|10.00|0|59900.00|59900.00|1.00|CAI
10010|8936104040906|329797|HAPI CA THAT LAT RUT XUONG230G|10.00|0|59900.00|59900.00|1.00|CAI
10010|23298002|329800|DELI CHA CA THAT LAT 250G|5.00|0|89900.00|89900.00|1.00|CAI
10010|8936104040913|329800|DELI CHA CA THAT LAT 250G|5.00|0|89900.00|89900.00|1.00|CAI
10010|23298026|329802|HAPI CHA CA THAT LAT 250G|5.00|0|58900.00|58900.00|1.00|CAI
10010|8936104040920|329802|HAPI CHA CA THAT LAT 250G|5.00|0|58900.00|58900.00|1.00|CAI
10010|23298040|329804|HAPI CHA CA THAT LAT 500G|5.00|0|114900.00|114900.00|1.00|CAI
10010|8936104040883|329804|HAPI CHA CA THAT LAT 500G|5.00|0|114900.00|114900.00|1.00|CAI
10010|23298057|329805|HAPI CHA VIEN THAT LAT 200G|10.00|0|46400.00|46400.00|1.00|CAI
10010|8936104040517|329805|HAPI CHA VIEN THAT LAT 200G|10.00|0|46400.00|46400.00|1.00|CAI
10010|23392267|339226|CA LOC BONG (LS-KM) 0.5KG UP|5.00|0|110300.00|110300.00|1.00|KY
10010|2852140000000|339226|CA LOC BONG (LS-KM) 0.5KG UP|5.00|0|110300.00|110300.00|1.00|KY
10010|23459991|345999|CA TH.LAT R.XUONG UGV H.SA250G|10.00|0|68000.00|68000.00|1.00|CAI
10010|8936104040746|345999|CA TH.LAT R.XUONG UGV H.SA250G|10.00|0|68000.00|68000.00|1.00|CAI
10010|23481527|348152|CA TH.LAT R.XUONG UGV CARI250G|10.00|0|74000.00|74000.00|1.00|GOI
10010|8936104040760|348152|CA TH.LAT R.XUONG UGV CARI250G|10.00|0|74000.00|74000.00|1.00|GOI
10010|23529571|352957|ECH (LS KDA) 5-10 CON/KG|5.00|0|79000.00|79000.00|1.00|KY
10010|2858350000007|352957|ECH (LS KDA) 5-10 CON/KG|5.00|0|79000.00|79000.00|1.00|KY
10010|23529656|352965|CA SAU MOC HAM 10-20KG/CON|5.00|0|56800.00|56800.00|1.00|KY
10010|2858300000002|352965|CA SAU MOC HAM 10-20KG/CON|5.00|0|56800.00|56800.00|1.00|KY
10010|23529670|352967|THIT CA SAU FILLET (TUOI)|5.00|0|107000.00|107000.00|1.00|KY
10010|2858310000009|352967|THIT CA SAU FILLET (TUOI)|5.00|0|107000.00|107000.00|1.00|KY
10010|23529755|352975|XUONG CA SAU|5.00|0|17000.00|17000.00|1.00|KY
10010|2858330000003|352975|XUONG CA SAU|5.00|0|17000.00|17000.00|1.00|KY
10010|23529762|352976|THIT CA SAU CON XUONG (TUOI)|5.00|0|80000.00|80000.00|1.00|KY
10010|2858340000000|352976|THIT CA SAU CON XUONG (TUOI)|5.00|0|80000.00|80000.00|1.00|KY
10010|23538191|353819|CA TAM (DAU CA TUOI)|5.00|0|159000.00|159000.00|1.00|KY
10010|2856150000005|353819|CA TAM (DAU CA TUOI)|5.00|0|159000.00|159000.00|1.00|KY
10010|23542662|354266|CA LOC DEN (FILLET KDA) 100G UP|5.00|0|204800.00|204800.00|1.00|KY
10010|23708785|370878|HAPI CHA CA THAT LAT-OC 270G|10.00|0|49400.00|49400.00|1.00|CAI
10010|8936104041149|370878|HAPI CHA CA THAT LAT-OC 270G|10.00|0|49400.00|49400.00|1.00|CAI
10010|23708792|370879|HAPI CHA CA THAT LAT-TOM 200G|10.00|0|54600.00|54600.00|1.00|CAI
10010|8936104041163|370879|HAPI CHA CA THAT LAT-TOM 200G|10.00|0|54600.00|54600.00|1.00|CAI
10010|23727915|372791|CA DIEU HONG (LS) 0.5-0.7KG/CON|5.00|P|75000.00|69000.00|1.00|KY
